"Region or State","Americana SP",226.970
"Region or State","Américo Brasiliense SP",37.691
"Region or State","Américo de Campos SP",5.930
"Region or State","Amparo SP",69.808
"Region or State","Analândia SP",4.672
"Region or State","Andradina SP",57.198
"Region or State","Angatuba SP",23.917
"Region or State","Anhembi SP",6.215
"Region or State","Anhumas SP",3.970
"Region or State","Aparecida SP",36.184
"Region or State","Aparecida d'Oeste SP",4.432
"Region or State","Apiaí SP",25.349
"Region or State","Araçariguama SP",19.636
"Region or State","Araçatuba SP",191.662
"Region or State","Araçoiaba da Serra SP",30.713
"Region or State","Aramina SP",5.451
"Region or State","Arandu SP",6.343
"Region or State","Arapeí SP",2.532
"Region or State","Araraquara SP",224.304
"Region or State","Araras SP",127.661
"Region or State","Arco-Íris SP",1.907
"Region or State","Arealva SP",8.299
"Region or State","Areias SP",3.849
"Region or State","Areiópolis SP",11.020
"Region or State","Ariranha SP",9.187
"Region or State","Artur Nogueira SP",49.346
"Region or State","Arujá SP",82.651
"Region or State","Aspásia SP",1.851
"Region or State","Assis SP",100.911
"Region or State","Atibaia SP",135.895
"Region or State","Auriflama SP",14.897
"Region or State","Avaí SP",5.243
"Region or State","Avanhandava SP",12.516
"Region or State","Avaré SP",87.820
"Region or State","Bady Bassitt SP",16.109
"Region or State","Balbinos SP",4.629
"Region or State","Bálsamo SP",8.703
"Region or State","Bananal SP",10.728
"Region or State","Barão de Antonina SP",3.326
"Region or State","Barbosa SP",7.064
"Region or State","Bariri SP",33.761
"Region or State","Barra Bonita SP",36.315
"Region or State","Barra do Chapéu SP",5.550
"Region or State","Barra do Turvo SP",7.853
"Region or State","Barretos SP",118.521
"Region or State","Barrinha SP",30.873
"Region or State","Barueri SP",259.555
"Region or State","Bastos SP",21.064
"Region or State","Batatais SP",60.128
"Region or State","Bauru SP",364.562
"Region or State","Bebedouro SP",77.558
"Region or State","Bento de Abreu SP",2.855
"Region or State","Bernardino de Campos SP",11.146
"Region or State","Bertioga SP",55.138
"Region or State","Bilac SP",7.602
"Region or State","Birigui SP",117.143
"Region or State","Biritiba-Mirim SP",30.830
"Region or State","Boa Esperança do Sul SP",14.452
"Region or State","Bocaina SP",11.691
"Region or State","Bofete SP",10.694
"Region or State","Boituva SP",54.594
"Region or State","Bom Jesus dos Perdões SP",22.508
"Region or State","Bom Sucesso de Itararé SP",3.802
"Region or State","Borá SP",835
"Region or State","Boracéia SP",4.586
"Region or State","Borborema SP",15.454
"Region or State","Borebi SP",2.489
"Region or State","Botucatu SP",137.899
"Region or State","Bragança Paulista SP",158.856
"Region or State","Braúna SP",5.400
"Region or State","Brejo Alegre SP",2.746
"Region or State","Brodowski SP",23.134
"Region or State","Brotas SP",23.192
"Region or State","Buri SP",19.484
"Region or State","Buritama SP",16.449
"Region or State","Buritizal SP",4.313
"Region or State","Cabrália Paulista SP",4.410
"Region or State","Cabreúva SP",45.830
"Region or State","Caçapava SP",90.426
"Region or State","Cachoeira Paulista SP",32.046
"Region or State","Caconde SP",18.952
"Region or State","Cafelândia SP",17.424
"Region or State","Caiabu SP",4.204
"Region or State","Caieiras SP",94.516
"Region or State","Caiuá SP",5.490
"Region or State","Cajamar SP",70.710
"Region or State","Cajati SP",29.010
"Region or State","Cajobi SP",10.287
"Region or State","Cajuru SP",25.009
"Region or State","Campina do Monte Alegre SP",5.869
"Region or State","Campinas SP",1.154.617
"Region or State","Campo Limpo Paulista SP",79.982
"Region or State","Campos do Jordão SP",50.541
"Region or State","Campos Novos Paulista SP",4.808
"Region or State","Cananéia SP",12.601
"Region or State","Canas SP",4.788
"Region or State","Cândido Mota SP",31.063
"Region or State","Cândido Rodrigues SP",2.773
"Region or State","Canitar SP",4.812
"Region or State","Capão Bonito SP",47.498
"Region or State","Capela do Alto SP",19.212
"Region or State","Capivari SP",52.559
"Region or State","Caraguatatuba SP",111.524
"Region or State","Carapicuíba SP",390.073
"Region or State","Cardoso SP",12.257
"Region or State","Casa Branca SP",29.739
"Region or State","Cássia dos Coqueiros SP",2.640
"Region or State","Castilho SP",19.620
"Region or State","Catanduva SP",118.853
"Region or State","Catiguá SP",7.553
"Region or State","Cedral SP",8.662
"Region or State","Cerqueira César SP",18.909
"Region or State","Cerquilho SP",44.320
"Region or State","Cesário Lange SP",16.943
"Region or State","Charqueada SP",16.268
"Region or State","Chavantes SP",12.482
"Region or State","Clementina SP",7.856
"Region or State","Colina SP",18.177
"Region or State","Colômbia SP",6.203
"Region or State","Conchal SP",26.914
"Region or State","Conchas SP",17.286
"Region or State","Cordeirópolis SP",22.945
"Region or State","Coroados SP",5.685
"Region or State","Coronel Macedo SP",4.965
"Region or State","Corumbataí SP",4.027
"Region or State","Cosmópolis SP",65.628
"Region or State","Cosmorama SP",7.396
"Region or State","Cotia SP",225.306
"Region or State","Cravinhos SP",33.831
"Region or State","Cristais Paulista SP",8.176
"Region or State","Cruzália SP",2.234
"Region or State","Cruzeiro SP",80.749
"Region or State","Cubatão SP",126.105
"Region or State","Cunha SP",22.167
"Region or State","Descalvado SP",32.790
"Region or State","Diadema SP",409.613
"Region or State","Dirce Reis SP",1.766
"Region or State","Divinolândia SP",11.547
"Region or State","Dobrada SP",8.513
"Region or State","Dois Córregos SP",26.324
"Region or State","Dolcinópolis SP",2.145
"Region or State","Dourado SP",8.890
"Region or State","Dracena SP",45.600
"Region or State","Duartina SP",12.576
"Region or State","Dumont SP",9.028
"Region or State","Echaporã SP",6.352
"Region or State","Eldorado SP",15.289
"Region or State","Elias Fausto SP",16.926
"Region or State","Elisiário SP",3.406
"Region or State","Embaúba SP",2.484
"Region or State","Embu das Artes SP",259.053
"Region or State","Embu-Guaçu SP",66.792
"Region or State","Emilianópolis SP",3.162
"Region or State","Engenheiro Coelho SP",18.153
"Region or State","Espírito Santo do Pinhal SP",43.756
"Region or State","Espírito Santo do Turvo SP",4.574
"Region or State","Estiva Gerbi SP",10.772
"Region or State","Estrela do Norte SP",2.756
"Region or State","Estrela d'Oeste SP",8.460
"Region or State","Euclides da Cunha Paulista SP",9.685
"Region or State","Fartura SP",15.925
"Region or State","Fernando Prestes SP",5.748
"Region or State","Fernandópolis SP",67.836
"Region or State","Fernão SP",1.658
"Region or State","Ferraz de Vasconcelos SP",182.544
"Region or State","Flora Rica SP",1.666
"Region or State","Floreal SP",3.027
"Region or State","Flórida Paulista SP",13.854
"Region or State","Florínia SP",2.821
"Region or State","Franca SP",339.461
"Region or State","Francisco Morato SP",166.505
"Region or State","Franco da Rocha SP",143.817
"Region or State","Gabriel Monteiro SP",2.790
"Region or State","Gália SP",6.956
"Region or State","Garça SP",44.506
"Region or State","Gastão Vidigal SP",4.534
"Region or State","Gavião Peixoto SP",4.662
"Region or State","General Salgado SP",10.966
"Region or State","Getulina SP",11.249
"Region or State","Glicério SP",4.759
"Region or State","Guaiçara SP",11.511
"Region or State","Guaimbê SP",5.676
"Region or State","Guaíra SP",39.567
"Region or State","Guapiaçu SP",19.728
"Region or State","Guapiara SP",18.002
"Region or State","Guará SP",20.823
"Region or State","Guaraçaí SP",8.555
"Region or State","Guaraci SP",10.683
"Region or State","Guarani d'Oeste SP",2.021
"Region or State","Guarantã SP",6.640
"Region or State","Guararapes SP",32.187
"Region or State","Guararema SP",28.016
"Region or State","Guaratinguetá SP",118.378
"Region or State","Guareí SP",16.513
"Region or State","Guariba SP",38.128
"Region or State","Guarujá SP",308.989
"Region or State","Guarulhos SP",1.312.197
"Region or State","Guatapará SP",7.394
"Region or State","Guzolândia SP",5.064
"Region or State","Herculândia SP",9.217
"Region or State","Holambra SP",13.046
"Region or State","Hortolândia SP",212.527
"Region or State","Iacanga SP",10.923
"Region or State","Iacri SP",6.505
"Region or State","Iaras SP",7.704
"Region or State","Ibaté SP",33.178
"Region or State","Ibirá SP",11.740
"Region or State","Ibirarema SP",7.290
"Region or State","Ibitinga SP",57.098
"Region or State","Ibiúna SP",75.845
"Region or State","Icém SP",7.938
"Region or State","Iepê SP",8.002
"Region or State","Igaraçu do Tietê SP",24.376
"Region or State","Igarapava SP",29.549
"Region or State","Igaratá SP",9.301
"Region or State","Iguape SP",30.259
"Region or State","Ilha Comprida SP",10.102
"Region or State","Ilha Solteira SP",26.242
"Region or State","Ilhabela SP",31.599
"Region or State","Indaiatuba SP",226.602
"Region or State","Indiana SP",4.946
"Region or State","Indiaporã SP",3.978
"Region or State","Inúbia Paulista SP",3.854
"Region or State","Ipaussu SP",14.483
"Region or State","Iperó SP",32.568
"Region or State","Ipeúna SP",6.778
"Region or State","Ipiguá SP",4.941
"Region or State","Iporanga SP",4.351
"Region or State","Ipuã SP",15.378
"Region or State","Iracemápolis SP",22.191
"Region or State","Irapuã SP",7.721
"Region or State","Irapuru SP",8.155
"Region or State","Itaberá SP",18.086
"Region or State","Itaí SP",25.792
"Region or State","Itajobi SP",15.141
"Region or State","Itaju SP",3.556
"Region or State","Itanhaém SP",94.977
"Region or State","Itaóca SP",3.334
"Region or State","Itapecerica da Serra SP",165.327
"Region or State","Itapetininga SP",155.436
"Region or State","Itapeva SP",92.265
"Region or State","Itapevi SP",220.250
"Region or State","Itapira SP",72.514
"Region or State","Itapirapuã Paulista SP",4.109
"Region or State","Itápolis SP",42.135
"Region or State","Itaporanga SP",15.090
"Region or State","Itapuí SP",13.178
"Region or State","Itapura SP",4.674
"Region or State","Itaquaquecetuba SP",348.739
"Region or State","Itararé SP",49.963
"Region or State","Itariri SP",16.602
"Region or State","Itatiba SP",111.620
"Region or State","Itatinga SP",19.520
"Region or State","Itirapina SP",16.938
"Region or State","Itirapuã SP",6.277
"Region or State","Itobi SP",7.819
"Region or State","Itu SP",165.511
"Region or State","Itupeva SP",52.627
"Region or State","Ituverava SP",40.776
"Region or State","Jaborandi SP",6.864
"Region or State","Jaboticabal SP",75.436
"Region or State","Jacareí SP",224.826
"Region or State","Jaci SP",6.361
"Region or State","Jacupiranga SP",17.826
"Region or State","Jaguariúna SP",50.719
"Region or State","Jales SP",48.825
"Region or State","Jambeiro SP",5.981
"Region or State","Jandira SP",117.457
"Region or State","Jardinópolis SP",41.228
"Region or State","Jarinu SP",26.921
"Region or State","Jaú SP",141.703
"Region or State","Jeriquara SP",3.223
"Region or State","Joanópolis SP",12.610
"Region or State","João Ramalho SP",4.389
"Region or State","José Bonifácio SP",35.197
"Region or State","Júlio Mesquita SP",4.663
"Region or State","Jumirim SP",3.092
"Region or State","Jundiaí SP",397.965
"Region or State","Junqueirópolis SP",19.918
"Region or State","Juquiá SP",19.446
"Region or State","Juquitiba SP",30.443
"Region or State","Lagoinha SP",4.960
"Region or State","Laranjal Paulista SP",27.122
"Region or State","Lavínia SP",10.297
"Region or State","Lavrinhas SP",7.002
"Region or State","Leme SP",98.460
"Region or State","Lençóis Paulista SP",65.587
"Region or State","Limeira SP",294.128
"Region or State","Lindóia SP",7.377
"Region or State","Lins SP",75.612
"Region or State","Lorena SP",86.764
"Region or State","Lourdes SP",2.238
"Region or State","Louveira SP",42.796
"Region or State","Lucélia SP",21.059
"Region or State","Lucianópolis SP",2.355
"Region or State","Luís Antônio SP",13.046
"Region or State","Luiziânia SP",5.449
"Region or State","Lupércio SP",4.536
"Region or State","Lutécia SP",2.741
"Region or State","Macatuba SP",16.961
"Region or State","Macaubal SP",8.006
"Region or State","Macedônia SP",3.751
"Region or State","Magda SP",3.230
"Region or State","Mairinque SP",45.729
"Region or State","Mairiporã SP",90.627
"Region or State","Manduri SP",9.529
"Region or State","Marabá Paulista SP",5.345
"Region or State","Maracaí SP",13.878
"Region or State","Marapoama SP",2.852
"Region or State","Mariápolis SP",4.064
"Region or State","Marília SP",230.336
"Region or State","Marinópolis SP",2.155
"Region or State","Martinópolis SP",25.641
"Region or State","Matão SP",80.990
"Region or State","Mauá SP",448.776
"Region or State","Mendonça SP",5.089
"Region or State","Meridiano SP",3.923
"Region or State","Mesópolis SP",1.933
"Region or State","Miguelópolis SP",21.602
"Region or State","Mineiros do Tietê SP",12.642
"Region or State","Mira Estrela SP",2.988
"Region or State","Miracatu SP",20.660
"Region or State","Mirandópolis SP",28.902
"Region or State","Mirante do Paranapanema SP",17.901
"Region or State","Mirassol SP",57.390
"Region or State","Mirassolândia SP",4.622
"Region or State","Mococa SP",68.695
"Region or State","Mogi das Cruzes SP",419.839
"Region or State","Mogi Guaçu SP",146.114
"Region or State","Moji Mirim SP",91.027
"Region or State","Mombuca SP",3.426
"Region or State","Monções SP",2.227
"Region or State","Mongaguá SP",51.580
"Region or State","Monte Alegre do Sul SP",7.665
"Region or State","Monte Alto SP",49.186
"Region or State","Monte Aprazível SP",23.579
"Region or State","Monte Azul Paulista SP",19.339
"Region or State","Monte Castelo SP",4.187
"Region or State","Monte Mor SP",54.462
"Region or State","Monteiro Lobato SP",4.424
"Region or State","Morro Agudo SP",31.310
"Region or State","Morungaba SP",12.779
"Region or State","Motuca SP",4.571
"Region or State","Murutinga do Sul SP",4.395
"Region or State","Nantes SP",2.943
"Region or State","Narandiba SP",4.611
"Region or State","Natividade da Serra SP",6.803
"Region or State","Nazaré Paulista SP",17.625
"Region or State","Neves Paulista SP",9.012
"Region or State","Nhandeara SP",11.254
"Region or State","Nipoã SP",4.753
"Region or State","Nova Aliança SP",6.462
"Region or State","Nova Campina SP",9.205
"Region or State","Nova Canaã Paulista SP",2.059
"Region or State","Nova Castilho SP",1.206
"Region or State","Nova Europa SP",10.276
"Region or State","Nova Granada SP",20.534
"Region or State","Nova Guataporanga SP",2.279
"Region or State","Nova Independência SP",3.507
"Region or State","Nova Luzitânia SP",3.787
"Region or State","Nova Odessa SP",56.008
